label,Slice,SumSize
0,"[1207534, 168719, 2333, 19654, 0, 186572, 0, 585398, 463290, 199428, 329325, 167035, 115473, 1625434, 214090, 237289, 31389, 337198, 458946, 551242, 0, 536727, 0, 20258, 556577, 0, 556534, 288297, 136132, 43, 0, 562880, 0, 0, 14669, 0, 369996, 0, 0, 471291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.07469244 0.11053261 0.12620969 0.12625402 0.12645657
 0.1281982  0.13302283 0.13792061 0.1428184  0.14527075 0.14529391
 0.14531707 0.20225851 0.21045324 0.24793258 0.25190489 0.2726752
 0.30057336 0.30369843 0.3157115  0.31902144 0.40568837 0.46765865
 0.4762527  0.49535402 0.49740681 0.52016263 0.52883453 0.54781504
 0.56752647 0.59225895 0.60820017 0.64489086 0.65871878 0.67455094
 0.69038309 0.69452094 0.69523114 0.69996741 0.72507805 0.74671604
 0.75612359 0.77201871 0.78791383 0.80273775 0.81588618 0.82404078
 0.83642167 0.83642331 0.83920895 0.85453536 0.86986176 0.88518817
 0.89447704 0.9024704  0.91046377 0.91845714 0.92306956 0.93744203
 0.95431653 0.96004467 0.96375418 0.96746369 0.97117319 0.9748827
 0.9801242  1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1061302, 15945, 1590, 240041, 0, 604095, 15738, 205582, 565222, 52945, 479733, 179642, 117374, 36849, 19341, 344286, 478853, 1100828, 116470, 245710, 166260, 0, 0, 536770, 48328, 557847, 134819, 0, 43, 0, 562880, 0, 0, 43, 0, 384622, 0, 0, 235667, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.05835865 0.12586645 0.14348023 0.14354411 0.15840134
 0.17030969 0.17095982 0.17162395 0.17228807 0.23875467 0.24027745
 0.24783702 0.26342553 0.28834489 0.32683671 0.33060441 0.36025965
 0.3883576  0.38960453 0.40879547 0.42156594 0.43432682 0.44702779
 0.44702779 0.45408726 0.48161479 0.52079632 0.54042292 0.60587632
 0.6632618  0.67691727 0.67779647 0.70830765 0.71764198 0.736634
 0.7501376  0.76364121 0.77714481 0.7858337  0.78607763 0.78694774
 0.81158161 0.85363674 0.85529902 0.8684632  0.86846463 0.86846605
 0.86846747 0.88735922 0.90690236 0.92644551 0.93103885 0.93103976
 0.93104068 0.9310416  0.93104252 0.94261596 0.96340585 0.9761669
 0.98044786 0.98472882 0.98900978 0.99329074 0.9975717  0.99999536
 0.99999593 0.9999965  0.99999707 0.99999764 0.99999821 0.99999878
 0.99999935 0.99999992 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1401073, 34552, 0, 10748, 86, 584484, 1058061, 435356, 123505, 104858, 239998, 11049, 30816, 482345, 145785, 218309, 375680, 208851, 302812, 49474, 92500, 536727, 25979, 178890, 0, 556534, 49098, 0, 43, 23322, 562880, 0, 421494, 14669, 0, 0, 0, 0, 235667, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199075, 0, 0, 0, 0, 0, 0]","[0.         0.10930972 0.15162935 0.15171231 0.15500207 0.15511635
 0.15670665 0.15671059 0.15671372 0.19422749 0.27480084 0.33262881
 0.33403691 0.38474884 0.40703329 0.40703329 0.41876505 0.44378637
 0.44443132 0.44507346 0.44592484 0.44704984 0.47069636 0.50114962
 0.51202534 0.51861572 0.53478191 0.55313752 0.58846526 0.61203865
 0.63219553 0.63619009 0.63764741 0.64250995 0.65988119 0.69285028
 0.71560791 0.71633025 0.71705259 0.73748328 0.75810918 0.77908228
 0.79757495 0.79787773 0.80111826 0.8028377  0.80283924 0.80284078
 0.80363418 0.80472047 0.83647959 0.87512729 0.89001484 0.90490239
 0.91212802 0.91312689 0.95438548 0.9574469  0.96050832 0.96356974
 0.96663116 0.96969258 0.972754   0.97581542 0.97851411 0.97851467
 0.97851523 0.97851579 0.97851635 0.97851691 0.97851747 0.97851802
 0.97851858 0.97881456 0.97923119 0.97964783 0.98006447 0.98048111
 0.98089774 0.98131438 0.98173102 0.98214766 0.98256429 0.98298093
 0.98339757 0.98381421 0.98423084 0.98464748 0.98506412 1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1087236, 180448, 98327, 20439, 439907, 33329, 11049, 1498809, 2332, 1138990, 467589, 453115, 42499, 280039, 54599, 217657, 27291, 100652, 16861, 590096, 5830, 0, 564458, 0, 423075, 43, 11097, 562880, 0, 0, 599153, 0, 369996, 0, 0, 235667, 0, 0, 235015, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.08462099 0.1139185  0.11966082 0.13272352 0.14073655
 0.14088135 0.16992827 0.17560519 0.1886888  0.19112515 0.19186484
 0.19208058 0.33373297 0.3545413  0.43656756 0.45467267 0.46824501
 0.50106939 0.5483143  0.55867618 0.55953392 0.57257047 0.57981184
 0.59586601 0.59705441 0.59714711 0.62187315 0.62347142 0.6279153
 0.63224059 0.63227523 0.63454253 0.69398583 0.69424309 0.70621828
 0.73307941 0.75201746 0.75205621 0.75209497 0.75213372 0.75217247
 0.79509947 0.79576177 0.80948118 0.84911992 0.85374796 0.85404883
 0.85434971 0.85465058 0.85495146 0.91841582 0.92801234 0.93760886
 0.94720537 0.95497447 0.96084155 0.96670863 0.97257572 0.97608874
 0.97611539 0.97614204 0.97616868 0.97619533 0.97642774 0.99999621
 0.99999807 0.99999994 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1140051, 16441, 8957, 19611, 142639, 1285222, 0, 186572, 281250, 555247, 457427, 176241, 165351, 244841, 607900, 11842, 219524, 0, 421494, 178745, 551301, 43, 0, 758476, 0, 556534, 43, 0, 556534, 0, 0, 43, 0, 562880, 0, 14626, 370039, 0, 0, 0, 235624, 43, 235624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.01576748 0.10890259 0.1164585  0.11667377 0.11733426
 0.12149709 0.12767624 0.1394066  0.2392043  0.25963693 0.26447462
 0.2693123  0.2731203  0.29418819 0.30941657 0.31736674 0.36421812
 0.40501208 0.42064197 0.42180482 0.42180482 0.43869937 0.45621788
 0.46092757 0.51890704 0.52003629 0.52003649 0.5410432  0.5415461
 0.56040491 0.57926372 0.58874785 0.59713216 0.59841398 0.65087392
 0.6615641  0.67817564 0.69478718 0.7059013  0.72493142 0.74151039
 0.75808937 0.77466835 0.78095226 0.79511332 0.80927437 0.82343543
 0.82938358 0.82938447 0.82938535 0.82938624 0.82938712 0.84485452
 0.86122209 0.87758965 0.88852009 0.89671152 0.90490295 0.91309439
 0.91975809 0.95305918 0.95808404 0.96123373 0.96438342 0.9675331
 0.97068279 0.97383248 0.97698217 0.98020974 0.99187394 1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1087012, 148665, 204301, 201198, 351796, 474252, 207981, 185414, 119992, 391054, 0, 421685, 31834, 18461, 14017, 62943, 536727, 593693, 25219, 0, 0, 0, 0, 556534, 0, 0, 0, 455, 0, 562880, 0, 20007, 14626, 0, 1415263, 0, 0, 235624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 270162, 404240, 179112, 134862, 0]","[0.         0.07917203 0.13554444 0.14195526 0.16020363 0.17045992
 0.17863752 0.19582021 0.22305057 0.2596931  0.29199746 0.31038862
 0.33482174 0.335857   0.33689227 0.35393792 0.39203891 0.3920462
 0.3920535  0.42358364 0.43800111 0.44735277 0.44873064 0.44970782
 0.45058231 0.45332272 0.45606314 0.51817996 0.55520316 0.58091163
 0.58233635 0.58320068 0.58320068 0.58320068 0.58320068 0.58320068
 0.58320068 0.58628436 0.61764379 0.64377666 0.64377666 0.64377666
 0.64377666 0.64377666 0.64377666 0.64377666 0.64379117 0.65837447
 0.68911027 0.70539485 0.70602393 0.70665301 0.70728374 0.70800301
 0.70872227 0.7209517  0.73596932 0.76298146 0.86290349 0.86706877
 0.87302845 0.87898813 0.88494782 0.88889098 0.88974555 0.89060011
 0.89145467 0.89230924 0.8931638  0.89401837 0.89487293 0.89572749
 0.89658206 0.89743662 0.89829119 0.89914575 0.90000031 0.90085488
 0.90170944 0.90256401 0.90341857 0.90427313 0.9051277  0.90598226
 0.90683683 0.90769139 0.90854595 0.90940052 0.91025508 0.91110965
 0.91196421 0.91281877 0.91367334 0.9145279  0.92824525 0.96674984
 0.97254532 1.         1.         1.        ]"
0,"[1092296, 0, 0, 1317982, 354371, 78650, 23835, 0, 1143949, 239998, 618562, 409648, 86, 0, 0, 0, 498, 0, 308979, 146124, 14017, 146816, 0, 1305, 824028, 14596, 2344, 51032, 574877, 0, 0, 147374, 49021, 369996, 0, 0, 43, 240537, 44787, 0, 0, 43, 0, 0, 12681, 95952, 0, 536727, 541486, 0, 23416, 3440, 0, 0, 0, 0, 0, 0, 434080, 102]","[0.00000000e+00 4.55114076e-04 1.24378399e-01 1.47782760e-01
 1.71187122e-01 1.94591484e-01 2.17082946e-01 2.44788646e-01
 2.67915773e-01 2.82011750e-01 2.87612264e-01 2.91212867e-01
 2.93292996e-01 2.95373125e-01 2.99846720e-01 4.06564935e-01
 4.21822256e-01 4.48704703e-01 4.86906350e-01 4.99094116e-01
 5.32965878e-01 5.32976721e-01 5.32976721e-01 5.32976721e-01
 5.32976721e-01 5.32976721e-01 5.32976721e-01 5.32976721e-01
 5.33017660e-01 5.34134818e-01 5.35408286e-01 5.64035019e-01
 5.64930139e-01 5.68032858e-01 5.85338129e-01 5.85340223e-01
 5.85950488e-01 6.00166555e-01 6.00229774e-01 6.17086014e-01
 6.52134694e-01 6.66170719e-01 6.83871816e-01 6.84765363e-01
 6.84768674e-01 6.85579956e-01 6.86279037e-01 7.19617228e-01
 7.48149660e-01 7.50691004e-01 7.53232348e-01 7.55773691e-01
 7.60645016e-01 7.64088202e-01 7.75422199e-01 8.04701106e-01
 8.05141022e-01 8.05141765e-01 8.05142508e-01 8.05143251e-01
 8.05143994e-01 8.07058974e-01 8.19543874e-01 8.29999829e-01
 8.33894991e-01 8.33895761e-01 8.33896532e-01 8.33897303e-01
 8.33898074e-01 8.33898844e-01 8.34078098e-01 8.34296090e-01
 8.34514082e-01 8.34732074e-01 8.34950066e-01 8.40151294e-01
 8.51513404e-01 8.64894538e-01 8.78275671e-01 8.91656804e-01
 9.03770579e-01 9.53653577e-01 9.54231640e-01 9.54809703e-01
 9.55387766e-01 9.55969112e-01 9.56462362e-01 9.56893732e-01
 9.57325101e-01 9.57756471e-01 9.58187841e-01 9.58619210e-01
 9.59050580e-01 9.59481949e-01 9.59913319e-01 9.60344689e-01
 9.60776058e-01 9.61207428e-01 9.80937807e-01 1.00000000e+00]"
0,"[1092357, 142639, 182331, 256623, 255696, 316119, 199460, 1090121, 118493, 33791, 645865, 65170, 0, 421494, 257726, 163219, 201987, 31289, 23640, 125855, 536727, 0, 0, 557684, 288297, 417832, 0, 0, 586296, 15004, 0, 390409, 0, 0, 0, 0, 235624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145868, 129, 0, 43, 0, 0, 0, 0, 43, 0, 0]","[0.         0.01531657 0.13201663 0.14268744 0.15628813 0.15842997
 0.15849734 0.18719252 0.21684478 0.21708377 0.25550647 0.26775093
 0.28284983 0.39487862 0.39813472 0.41064465 0.41135781 0.42512333
 0.4866674  0.4869438  0.50076625 0.5151097  0.52945314 0.543438
 0.55579196 0.5746565  0.57494337 0.5997542  0.62226791 0.62255502
 0.62578468 0.62840211 0.63473779 0.64107347 0.70239605 0.70239605
 0.70239605 0.70239605 0.70239605 0.71370753 0.76875865 0.79043919
 0.84336115 0.84358205 0.84697851 0.84752122 0.84806394 0.84860665
 0.84914937 0.91321745 0.9137647  0.91403951 0.91431432 0.93958629
 0.959765   0.96295321 0.96614141 0.96932962 0.97251783 0.97570604
 0.97889425 0.98208245 0.98370263 0.98375477 0.9838069  0.98385904
 0.98391118 0.98396332 0.98401546 0.9840676  0.98411974 0.98417188
 0.98422402 0.98427615 0.98432829 0.98438043 0.98443257 0.98448471
 0.98453685 0.98458899 0.98464113 0.98469327 0.9847454  0.99276001
 0.99999102 0.99999257 0.99999411 0.99999537 0.99999595 0.99999652
 0.9999971  0.99999768 0.99999825 0.99999883 0.9999994  0.99999998
 1.         1.         1.         1.        ]"
0,"[1123424, 158485, 861, 142639, 1150, 755970, 77310, 0, 1103820, 584527, 460115, 120223, 276707, 513850, 0, 23839, 455, 421494, 715574, 278619, 50027, 0, 556534, 0, 0, 17134, 0, 62943, 0, 562880, 14669, 369996, 0, 0, 0, 235667, 0, 14626, 0, 256664, 119061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.09987729 0.12259295 0.13982143 0.13993476 0.15015731
 0.1553649  0.15542201 0.16498214 0.23548335 0.23847469 0.23983818
 0.24655756 0.24655756 0.24655756 0.36614278 0.40565922 0.434201
 0.4952407  0.50563027 0.5111526  0.54345511 0.54438937 0.5991102
 0.59964776 0.60023673 0.60171318 0.60174509 0.61340582 0.63791211
 0.67503557 0.72163061 0.73134296 0.75545506 0.76055226 0.76646293
 0.78637263 0.80628234 0.82095892 0.82136631 0.8217737  0.82218109
 0.82258848 0.82285111 0.82520657 0.82756203 0.83307856 0.8544005
 0.87572243 0.89075126 0.89155221 0.8920923  0.90540762 0.92729166
 0.93532604 0.93937792 0.94342979 0.94748166 0.95153353 0.95558541
 0.95797686 0.95864544 0.9593822  0.96245706 0.96553192 0.96860679
 0.97012332 0.99999634 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1087275, 211396, 270502, 20439, 293435, 47585, 170901, 274964, 239998, 216874, 41611, 721797, 375744, 195081, 554423, 14472, 449789, 0, 536727, 556534, 0, 556534, 0, 1068546, 115418, 19654, 284174, 31295, 0, 123285, 384665, 562880, 40507, 369996, 0, 235667, 235624, 0, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 186572, 0, 0, 0, 0, 159994, 0]","[0.         0.08483626 0.11126809 0.12152931 0.14704567 0.14712632
 0.14897934 0.14902322 0.17531733 0.17954106 0.18111944 0.19687356
 0.19815431 0.21446111 0.24680859 0.25113237 0.25545614 0.27145871
 0.27165559 0.33751217 0.33968924 0.34163772 0.38259084 0.39257089
 0.41199716 0.44551624 0.44574547 0.48549553 0.49251336 0.50673519
 0.52095701 0.53517884 0.56078887 0.58936558 0.60724985 0.62480342
 0.64232868 0.64289558 0.64346248 0.64402937 0.7437729  0.75335337
 0.75335337 0.75516125 0.77981057 0.78280907 0.78726695 0.79042637
 0.79358579 0.79642364 0.79743922 0.84183828 0.88507462 0.88618277
 0.8877532  0.90968026 0.92682973 0.93419535 0.94156097 0.94548031
 0.95559739 0.96690056 0.96754166 0.96754229 0.96754291 0.96754353
 0.96754416 0.96754478 0.96754534 0.96754582 0.96754631 0.96754679
 0.96754728 0.96754776 0.96754825 0.96754873 0.96754921 0.96754969
 0.96755017 0.96755065 0.96755113 0.96755161 0.96755209 0.96755257
 0.96755304 0.96990622 0.97295555 0.97600489 0.97905422 0.98210355
 0.98502766 0.98518716 0.98534665 0.98550615 0.98566565 0.98582515
 0.98598465 0.98642297 1.         1.        ]"
0,"[948890, 0, 145328, 289613, 540592, 465801, 152984, 0, 1129575, 180984, 0, 37294, 584484, 1092752, 102, 455, 0, 536727, 309620, 552582, 43, 0, 0, 649638, 0, 43, 10748, 699012, 0, 0, 384665, 0, 0, 0, 0, 43, 235624, 0, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00000000e+00 4.76596502e-04 1.07934777e-01 1.12901003e-01
 1.27043142e-01 1.27327552e-01 1.27436386e-01 1.66632028e-01
 1.90419630e-01 2.43136481e-01 2.72089950e-01 2.77967072e-01
 2.86745534e-01 2.86774383e-01 2.86840199e-01 4.11142466e-01
 4.12977854e-01 4.35336734e-01 4.35890196e-01 4.36443657e-01
 4.39244735e-01 4.75416926e-01 5.12325544e-01 5.56632929e-01
 6.23557728e-01 6.23557728e-01 6.23607526e-01 6.38407870e-01
 6.53257513e-01 6.68107156e-01 6.84701770e-01 7.19296417e-01
 7.28484480e-01 7.72816090e-01 7.80440017e-01 7.92248942e-01
 8.06504026e-01 8.20759110e-01 8.35014193e-01 8.46329536e-01
 8.51826572e-01 8.51828227e-01 8.51829882e-01 8.51894021e-01
 8.52015835e-01 8.65108887e-01 9.21475239e-01 9.32023685e-01
 9.32455332e-01 9.32886979e-01 9.33318626e-01 9.40046959e-01
 9.74094732e-01 9.74095351e-01 9.74095971e-01 9.74096590e-01
 9.74097209e-01 9.74097829e-01 9.74098448e-01 9.74099068e-01
 9.84778546e-01 9.98044829e-01 9.99991174e-01 9.99991906e-01
 9.99992637e-01 9.99993368e-01 9.99994100e-01 9.99994831e-01
 9.99995498e-01 9.99996065e-01 9.99996633e-01 9.99997200e-01
 9.99997768e-01 9.99998335e-01 9.99998902e-01 9.99999470e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]"
0,"[1201840, 148665, 0, 752775, 24669, 0, 106654, 678558, 453123, 155653, 86941, 421494, 117880, 14017, 339298, 536918, 0, 0, 0, 556534, 0, 0, 0, 0, 562880, 0, 0, 0, 0, 14626, 369996, 1045267, 0, 0, 235624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3192, 361314, 278149, 284255, 0]","[0.         0.05745001 0.14501973 0.15665801 0.16302221 0.16938642
 0.24069315 0.24195035 0.24320755 0.24346318 0.24357909 0.24636093
 0.27038356 0.33263672 0.371059   0.38443324 0.39833828 0.4033426
 0.41054898 0.44189532 0.45990904 0.47247278 0.47423818 0.47430988
 0.47582777 0.53098404 0.56853798 0.57958983 0.58956171 0.5995336
 0.60950549 0.61947738 0.62944926 0.63857163 0.64605711 0.65354259
 0.66102807 0.66851355 0.67599903 0.68348451 0.69096999 0.69845547
 0.69972193 0.6999195  0.70011707 0.70031463 0.7005122  0.70070977
 0.70090734 0.70110491 0.71932121 0.77381963 0.86095787 0.86490267
 0.87104299 0.8771833  0.88332362 0.8875636  0.88757378 0.88758396
 0.88759414 0.88760433 0.88761451 0.88762469 0.88763488 0.88764506
 0.88765524 0.88766542 0.88767561 0.88768579 0.88769597 0.88770616
 0.88771634 0.88772652 0.8877367  0.88774689 0.88775707 0.88776725
 0.88777744 0.88778762 0.8877978  0.88780798 0.88781817 0.88782835
 0.88783853 0.88784872 0.8878589  0.88786908 0.88787926 0.88788945
 0.88789963 0.88790981 0.88792    0.88911553 0.92874149 0.92907867
 0.9678996  0.96962265 1.         1.        ]"
0,"[1248124, 156461, 0, 274278, 317269, 87822, 67752, 0, 1258918, 584484, 425984, 72993, 239477, 304545, 161972, 189283, 3895, 3381, 852632, 118893, 43, 0, 556534, 0, 0, 25377, 0, 421494, 562880, 0, 14669, 0, 369996, 0, 0, 43, 0, 235624, 0, 0, 26845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199075, 0, 0, 0, 0, 0]","[0.         0.14345107 0.1444949  0.16637318 0.17518917 0.18400516
 0.18984675 0.19792839 0.22512362 0.24134468 0.24746759 0.26870912
 0.26870912 0.26870912 0.26998207 0.42264052 0.47052312 0.47092321
 0.51975742 0.52201888 0.52981882 0.55601892 0.55612445 0.58923902
 0.59174559 0.60826408 0.62781686 0.62786919 0.62816211 0.62875824
 0.62942056 0.63008289 0.73496708 0.73496708 0.73496708 0.73953798
 0.76295435 0.78637072 0.79596623 0.79608902 0.79621181 0.79633459
 0.79680558 0.79960755 0.81232988 0.82700834 0.8416868  0.88193385
 0.90759666 0.90806965 0.90854263 0.90896604 0.91899388 0.93773036
 0.94947216 0.94947292 0.94947367 0.94947442 0.94947518 0.94947593
 0.95119611 0.96495229 0.97532885 0.97556654 0.97580424 0.97604193
 0.97627963 0.97651732 0.97820708 0.97846125 0.97877004 0.97907883
 0.97938762 0.97969641 0.9800052  0.98031398 0.98062277 0.98093156
 0.98124035 0.98154914 0.98185793 0.98216672 0.98247551 0.9827843
 0.98309309 0.98340188 0.98371067 0.98401946 0.98432825 0.98463704
 0.98494583 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1257065, 186942, 46609, 5136, 0, 43, 586652, 93223, 454746, 416262, 210055, 71382, 195113, 253378, 277914, 0, 454115, 1318253, 172081, 176361, 14017, 125002, 563389, 0, 43, 14805, 556534, 43, 0, 43, 0, 603987, 117672, 0, 14669, 369996, 0, 0, 0, 43, 235624, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.0495712  0.16222684 0.16325653 0.16729168 0.16731182
 0.16733196 0.16796223 0.16796483 0.16799849 0.1680622  0.20872181
 0.24355418 0.25053255 0.25699727 0.29947696 0.35355343 0.37140764
 0.37660178 0.38414882 0.38472164 0.40459244 0.40833079 0.41188236
 0.4656412  0.4656412  0.4656412  0.51309147 0.53106452 0.59903522
 0.66456345 0.6728958  0.70491357 0.70669033 0.71226908 0.72003739
 0.74492728 0.77625741 0.78535771 0.78535914 0.78536057 0.785362
 0.7901005  0.81408047 0.83806044 0.84945258 0.84945572 0.84945709
 0.84945844 0.84945979 0.85787478 0.87775087 0.89762696 0.91797597
 0.93004875 0.93088859 0.93138103 0.93187347 0.93234361 0.95388517
 0.97355986 0.97356062 0.97356138 0.97356213 0.97356289 0.97356365
 0.9735644  0.98314908 0.99668008 0.99999574 0.99999649 0.99999723
 0.99999798 0.99999873 0.99999948 1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1299927, 6535, 167751, 257064, 547336, 199642, 1065216, 0, 0, 948976, 288887, 402632, 191485, 69789, 688409, 15303, 20685, 566342, 128772, 571071, 43, 0, 0, 556534, 536727, 43, 96256, 562880, 0, 14626, 43, 369996, 0, 0, 235624, 235667, 0, 0, 96640, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.01502327 0.12352291 0.12410354 0.14007486 0.14806199
 0.15963753 0.19662354 0.2113499  0.22681773 0.23617883 0.23631172
 0.33738855 0.33748208 0.337595   0.33770791 0.33950558 0.42817776
 0.45557331 0.460229   0.49385226 0.49581378 0.51701064 0.52188264
 0.54986305 0.58545293 0.58587307 0.58680308 0.59573598 0.62770295
 0.64359643 0.6507239  0.65452392 0.70781327 0.71300485 0.72249573
 0.73198661 0.74147749 0.75096838 0.76045926 0.78686657 0.81169487
 0.81218809 0.81794629 0.83843611 0.87385532 0.88219769 0.89017416
 0.89815063 0.9061271  0.91087574 0.9249155  0.94291335 0.94923499
 0.95310838 0.95698177 0.96085517 0.96472856 0.9704304  0.99172899
 0.99355998 0.99539097 0.99722196 0.99905295 0.99999649 0.99999769
 0.99999888 1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
